CustomerID,Product,Date
1292,Bananas (1kg),2023-05-09
1292,Chicken Breast (500g),2023-05-09
1292,Yogurt (4-pack),2023-05-09
1292,Toilet Paper (12-roll pack),2023-05-09
1292,Lettuce (1 head),2023-05-09
1292,Orange Juice (1L carton),2023-05-09
1292,Bananas (1kg),2023-05-09
1301,Laundry Detergent (2L bottle),2023-05-09
1301,Toilet Paper (12-roll pack),2023-05-09
1308,Toilet Paper (12-roll pack),2023-05-09
1308,Laundry Detergent (2L bottle),2023-05-09
1308,Mineral Water (6-pack),2023-05-09
1308,Lettuce (1 head),2023-05-09
1317,"Coffee (ground, 250g pack)",2023-05-09
1330,Orange Juice (1L carton),2023-05-09
1332,Laundry Detergent (2L bottle),2023-05-09
1332,Mineral Water (6-pack),2023-05-09
1336,Pasta (500g pack),2023-05-09
1336,Mineral Water (6-pack),2023-05-09
1336,Red Wine (bottle),2023-05-09
1351,Laundry Detergent (2L bottle),2023-05-09
1351,Tomatoes (1kg),2023-05-09
1355,Mineral Water (6-pack),2023-05-09
1355,Pasta (500g pack),2023-05-09
1355,Tomato Sauce (jar),2023-05-09
1355,Parmesan Cheese (grated),2023-05-09
1357,Tomato Sauce (jar),2023-05-09
1357,Pasta (500g pack),2023-05-09
1357,Parmesan Cheese (grated),2023-05-09
1362,Laundry Detergent (2L bottle),2023-05-09
1370,"Coffee (ground, 250g pack)",2023-05-09
1370,Milk (1L bottle),2023-05-09
1375,Olive Oil (1L bottle),2023-05-09
1379,Laundry Detergent (2L bottle),2023-05-09
1379,Lettuce (1 head),2023-05-09
1381,Rice (1kg bag),2023-05-09
1394,Parmesan Cheese (grated),2023-05-09
1395,Rice (1kg bag),2023-05-09
1399,Chicken Breast (500g),2023-05-09
1399,Red Wine (bottle),2023-05-09
1399,Pasta (500g pack),2023-05-09
1399,Pasta (500g pack),2023-05-09
1405,Cereal (cornflakes box),2023-05-09
1405,Milk (1L bottle),2023-05-09
1405,Bananas (1kg),2023-05-09
1421,Toilet Paper (12-roll pack),2023-05-09
1421,Laundry Detergent (2L bottle),2023-05-09
1423,Toilet Paper (12-roll pack),2023-05-09
1426,Olive Oil (1L bottle),2023-05-09
1428,Milk (1L bottle),2023-05-09
1428,Yogurt (4-pack),2023-05-09
1428,Tomatoes (1kg),2023-05-09
1438,Toilet Paper (12-roll pack),2023-05-09
1438,Laundry Detergent (2L bottle),2023-05-09
1438,Orange Juice (1L carton),2023-05-09
1438,Bananas (1kg),2023-05-09
1444,Parmesan Cheese (grated),2023-05-09
1444,Pasta (500g pack),2023-05-09
1460,Milk (1L bottle),2023-05-09
1461,Red Wine (bottle),2023-05-09
1461,Pasta (500g pack),2023-05-09
1461,Green Tea (box of tea bags),2023-05-09
1469,Toilet Paper (12-roll pack),2023-05-09
1469,Laundry Detergent (2L bottle),2023-05-09
1479,Laundry Detergent (2L bottle),2023-05-09
1479,Toilet Paper (12-roll pack),2023-05-09
1503,Toilet Paper (12-roll pack),2023-05-09
1503,Tomato Sauce (jar),2023-05-09
1503,Apples (1kg),2023-05-09
1505,Parmesan Cheese (grated),2023-05-09
1505,Chicken Breast (500g),2023-05-09
1505,Bananas (1kg),2023-05-09
1505,Pasta (500g pack),2023-05-09
1505,Tomatoes (1kg),2023-05-09
1507,Cereal (cornflakes box),2023-05-09
1507,Mineral Water (6-pack),2023-05-09
1507,Milk (1L bottle),2023-05-09
1517,Pasta (500g pack),2023-05-09
1521,Milk (1L bottle),2023-05-09
1523,Orange Juice (1L carton),2023-05-09
1523,Cereal (cornflakes box),2023-05-09
1523,Bananas (1kg),2023-05-09
1558,Chicken Breast (500g),2023-05-09
1558,Milk (1L bottle),2023-05-09
1558,"Coffee (ground, 250g pack)",2023-05-09
1558,Rice (1kg bag),2023-05-09
1562,Olive Oil (1L bottle),2023-05-09
1562,Tomatoes (1kg),2023-05-09
1563,Chicken Breast (500g),2023-05-09
1563,Mineral Water (6-pack),2023-05-09
1572,Toilet Paper (12-roll pack),2023-05-09
1582,Laundry Detergent (2L bottle),2023-05-09
1582,Pasta (500g pack),2023-05-09
1582,Toilet Paper (12-roll pack),2023-05-09
1582,Tomato Sauce (jar),2023-05-09
1583,Orange Juice (1L carton),2023-05-09
1583,Mineral Water (6-pack),2023-05-09
1591,Pasta (500g pack),2023-05-09
1591,Tomato Sauce (jar),2023-05-09
1002,Tomato Sauce (jar),2023-05-10
1002,Parmesan Cheese (grated),2023-05-10
1002,Laundry Detergent (2L bottle),2023-05-10
1002,Yogurt (4-pack),2023-05-10
1005,Orange Juice (1L carton),2023-05-10
1022,Parmesan Cheese (grated),2023-05-10
1024,Orange Juice (1L carton),2023-05-10
1024,Pasta (500g pack),2023-05-10
1025,Milk (1L bottle),2023-05-10
1025,Cereal (cornflakes box),2023-05-10
1025,Parmesan Cheese (grated),2023-05-10
1035,Apples (1kg),2023-05-10
1035,Parmesan Cheese (grated),2023-05-10
1052,Laundry Detergent (2L bottle),2023-05-10
1054,Apples (1kg),2023-05-10
1054,Toilet Paper (12-roll pack),2023-05-10
1057,Toilet Paper (12-roll pack),2023-05-10
1058,Toilet Paper (12-roll pack),2023-05-10
1058,Tomato Sauce (jar),2023-05-10
1058,Milk (1L bottle),2023-05-10
1058,Laundry Detergent (2L bottle),2023-05-10
1060,Red Wine (bottle),2023-05-10
1060,Bananas (1kg),2023-05-10
1061,Apples (1kg),2023-05-10
1061,Bananas (1kg),2023-05-10
1061,Orange Juice (1L carton),2023-05-10
1061,Yogurt (4-pack),2023-05-10
1067,Laundry Detergent (2L bottle),2023-05-10
1067,Cereal (cornflakes box),2023-05-10
1069,"Coffee (ground, 250g pack)",2023-05-10
1069,Milk (1L bottle),2023-05-10
1077,Cereal (cornflakes box),2023-05-10
1077,Green Tea (box of tea bags),2023-05-10
1077,Laundry Detergent (2L bottle),2023-05-10
1077,Pasta (500g pack),2023-05-10
1079,Bananas (1kg),2023-05-10
1079,Apples (1kg),2023-05-10
1106,Green Tea (box of tea bags),2023-05-10
1106,"Coffee (ground, 250g pack)",2023-05-10
1106,Red Wine (bottle),2023-05-10
1106,Pasta (500g pack),2023-05-10
1106,Milk (1L bottle),2023-05-10
1116,Green Tea (box of tea bags),2023-05-10
1116,Yogurt (4-pack),2023-05-10
1116,"Coffee (ground, 250g pack)",2023-05-10
1121,Rice (1kg bag),2023-05-10
1121,"Coffee (ground, 250g pack)",2023-05-10
1121,Olive Oil (1L bottle),2023-05-10
1121,Rice (1kg bag),2023-05-10
1126,Toilet Paper (12-roll pack),2023-05-10
1127,Toilet Paper (12-roll pack),2023-05-10
1134,Cereal (cornflakes box),2023-05-10
1140,Green Tea (box of tea bags),2023-05-10
1140,Red Wine (bottle),2023-05-10
1140,Chicken Breast (500g),2023-05-10
1140,Tomatoes (1kg),2023-05-10
1140,Pasta (500g pack),2023-05-10
1141,Toilet Paper (12-roll pack),2023-05-10
1141,Lettuce (1 head),2023-05-10
1141,Laundry Detergent (2L bottle),2023-05-10
1141,Olive Oil (1L bottle),2023-05-10
1150,Pasta (500g pack),2023-05-10
1153,Apples (1kg),2023-05-10
1153,Milk (1L bottle),2023-05-10
1169,Milk (1L bottle),2023-05-10
1177,Olive Oil (1L bottle),2023-05-10
1177,Laundry Detergent (2L bottle),2023-05-10
1177,Bananas (1kg),2023-05-10
1177,Toilet Paper (12-roll pack),2023-05-10
1177,Lettuce (1 head),2023-05-10
1177,Laundry Detergent (2L bottle),2023-05-10
1189,Milk (1L bottle),2023-05-10
1189,Lettuce (1 head),2023-05-10
1189,Tomatoes (1kg),2023-05-10
1189,"Coffee (ground, 250g pack)",2023-05-10
1189,Yogurt (4-pack),2023-05-10
1189,Olive Oil (1L bottle),2023-05-10
1196,Red Wine (bottle),2023-05-10
1196,Tomatoes (1kg),2023-05-10
1211,Laundry Detergent (2L bottle),2023-05-10
1211,Orange Juice (1L carton),2023-05-10
1226,Laundry Detergent (2L bottle),2023-05-10
1226,Toilet Paper (12-roll pack),2023-05-10
1226,Pasta (500g pack),2023-05-10
1237,Rice (1kg bag),2023-05-10
1237,Green Tea (box of tea bags),2023-05-10
1237,Tomatoes (1kg),2023-05-10
1245,Toilet Paper (12-roll pack),2023-05-10
1245,Laundry Detergent (2L bottle),2023-05-10
1245,Mineral Water (6-pack),2023-05-10
1245,Tomatoes (1kg),2023-05-10
1249,Orange Juice (1L carton),2023-05-10
1267,Parmesan Cheese (grated),2023-05-10
1267,Lettuce (1 head),2023-05-10
1269,Tomatoes (1kg),2023-05-10
1270,Mineral Water (6-pack),2023-05-10
1271,Bananas (1kg),2023-05-10
1271,Tomato Sauce (jar),2023-05-10
1277,Milk (1L bottle),2023-05-10
1277,Orange Juice (1L carton),2023-05-10
1277,Green Tea (box of tea bags),2023-05-10
1277,"Coffee (ground, 250g pack)",2023-05-10
1277,Pasta (500g pack),2023-05-10
1278,Cereal (cornflakes box),2023-05-10
1278,Red Wine (bottle),2023-05-10
1278,Milk (1L bottle),2023-05-10
1278,Pasta (500g pack),2023-05-10
1278,Bananas (1kg),2023-05-10
1284,Milk (1L bottle),2023-05-10
1284,Cereal (cornflakes box),2023-05-10
1284,"Coffee (ground, 250g pack)",2023-05-10
1295,Red Wine (bottle),2023-05-10
1295,Cereal (cornflakes box),2023-05-10
1295,Pasta (500g pack),2023-05-10
1295,Chicken Breast (500g),2023-05-10
1302,Rice (1kg bag),2023-05-10
1302,Olive Oil (1L bottle),2023-05-10
1302,Chicken Breast (500g),2023-05-10
1302,Apples (1kg),2023-05-10
1302,Yogurt (4-pack),2023-05-10
1302,Lettuce (1 head),2023-05-10
1317,Cereal (cornflakes box),2023-05-10
1317,"Coffee (ground, 250g pack)",2023-05-10
1317,Yogurt (4-pack),2023-05-10
1317,Green Tea (box of tea bags),2023-05-10
1347,Toilet Paper (12-roll pack),2023-05-10
1347,Laundry Detergent (2L bottle),2023-05-10
1360,Pasta (500g pack),2023-05-10
1360,Laundry Detergent (2L bottle),2023-05-10
1369,Cereal (cornflakes box),2023-05-10
1369,Milk (1L bottle),2023-05-10
1369,Green Tea (box of tea bags),2023-05-10
1369,"Coffee (ground, 250g pack)",2023-05-10
1372,Tomato Sauce (jar),2023-05-10
1373,Milk (1L bottle),2023-05-10
1373,Chicken Breast (500g),2023-05-10
1373,Yogurt (4-pack),2023-05-10
1373,Cereal (cornflakes box),2023-05-10
1383,Tomato Sauce (jar),2023-05-10
1383,Mineral Water (6-pack),2023-05-10
1383,Pasta (500g pack),2023-05-10
1383,Red Wine (bottle),2023-05-10
1383,Parmesan Cheese (grated),2023-05-10
1388,Orange Juice (1L carton),2023-05-10
1388,Parmesan Cheese (grated),2023-05-10
1391,Laundry Detergent (2L bottle),2023-05-10
1391,Toilet Paper (12-roll pack),2023-05-10
1393,Rice (1kg bag),2023-05-10
1393,Tomato Sauce (jar),2023-05-10
1393,Olive Oil (1L bottle),2023-05-10
1393,Cereal (cornflakes box),2023-05-10
1393,Red Wine (bottle),2023-05-10
1399,Olive Oil (1L bottle),2023-05-10
1399,Rice (1kg bag),2023-05-10
1401,Orange Juice (1L carton),2023-05-10
1401,Toilet Paper (12-roll pack),2023-05-10
1401,Chicken Breast (500g),2023-05-10
1402,Milk (1L bottle),2023-05-10
1402,Bananas (1kg),2023-05-10
1402,Yogurt (4-pack),2023-05-10
1403,Milk (1L bottle),2023-05-10
1403,Mineral Water (6-pack),2023-05-10
1411,Tomatoes (1kg),2023-05-10
1411,Parmesan Cheese (grated),2023-05-10
1430,Chicken Breast (500g),2023-05-10
1430,"Coffee (ground, 250g pack)",2023-05-10
1430,Tomatoes (1kg),2023-05-10
1435,Laundry Detergent (2L bottle),2023-05-10
1438,Pasta (500g pack),2023-05-10
1450,Olive Oil (1L bottle),2023-05-10
1450,Cereal (cornflakes box),2023-05-10
1450,Tomatoes (1kg),2023-05-10
1453,Parmesan Cheese (grated),2023-05-10
1453,Pasta (500g pack),2023-05-10
1453,Tomato Sauce (jar),2023-05-10
1458,Mineral Water (6-pack),2023-05-10
1458,Cereal (cornflakes box),2023-05-10
1469,Milk (1L bottle),2023-05-10
1469,"Coffee (ground, 250g pack)",2023-05-10
1469,Cereal (cornflakes box),2023-05-10
1472,Laundry Detergent (2L bottle),2023-05-10
1472,Toilet Paper (12-roll pack),2023-05-10
1474,"Coffee (ground, 250g pack)",2023-05-10
1474,Orange Juice (1L carton),2023-05-10
1474,Cereal (cornflakes box),2023-05-10
1476,Milk (1L bottle),2023-05-10
1476,Laundry Detergent (2L bottle),2023-05-10
1476,"Coffee (ground, 250g pack)",2023-05-10
1476,Green Tea (box of tea bags),2023-05-10
1476,Yogurt (4-pack),2023-05-10
1477,Rice (1kg bag),2023-05-10
1477,Bananas (1kg),2023-05-10
1481,Olive Oil (1L bottle),2023-05-10
1481,Chicken Breast (500g),2023-05-10
1481,Tomato Sauce (jar),2023-05-10
1490,Apples (1kg),2023-05-10
1490,Bananas (1kg),2023-05-10
1496,Yogurt (4-pack),2023-05-10
1501,Laundry Detergent (2L bottle),2023-05-10
1501,Apples (1kg),2023-05-10
1515,Yogurt (4-pack),2023-05-10
1515,Milk (1L bottle),2023-05-10
1517,Laundry Detergent (2L bottle),2023-05-10
1517,Toilet Paper (12-roll pack),2023-05-10
1517,Olive Oil (1L bottle),2023-05-10
1517,Parmesan Cheese (grated),2023-05-10
1526,Laundry Detergent (2L bottle),2023-05-10
1526,Tomato Sauce (jar),2023-05-10
1527,Laundry Detergent (2L bottle),2023-05-10
1527,Toilet Paper (12-roll pack),2023-05-10
1527,Green Tea (box of tea bags),2023-05-10
1527,Cereal (cornflakes box),2023-05-10
1527,"Coffee (ground, 250g pack)",2023-05-10
1529,Toilet Paper (12-roll pack),2023-05-10
1529,Laundry Detergent (2L bottle),2023-05-10
1529,Milk (1L bottle),2023-05-10
1529,Green Tea (box of tea bags),2023-05-10
1537,Toilet Paper (12-roll pack),2023-05-10
1537,Parmesan Cheese (grated),2023-05-10
1537,Milk (1L bottle),2023-05-10
1537,"Coffee (ground, 250g pack)",2023-05-10
1538,Parmesan Cheese (grated),2023-05-10
1538,Tomato Sauce (jar),2023-05-10
1538,Pasta (500g pack),2023-05-10
1541,Bananas (1kg),2023-05-10
1541,Apples (1kg),2023-05-10
1542,Rice (1kg bag),2023-05-10
1542,Laundry Detergent (2L bottle),2023-05-10
1546,Cereal (cornflakes box),2023-05-10
1560,Milk (1L bottle),2023-05-10
1568,Orange Juice (1L carton),2023-05-10
1568,Bananas (1kg),2023-05-10
1568,Lettuce (1 head),2023-05-10
1570,Green Tea (box of tea bags),2023-05-10
1571,Laundry Detergent (2L bottle),2023-05-10
1571,Toilet Paper (12-roll pack),2023-05-10
1575,Laundry Detergent (2L bottle),2023-05-10
1575,Tomato Sauce (jar),2023-05-10
1583,Apples (1kg),2023-05-10
1583,"Coffee (ground, 250g pack)",2023-05-10
1583,Cereal (cornflakes box),2023-05-10
1587,Toilet Paper (12-roll pack),2023-05-10
1587,Laundry Detergent (2L bottle),2023-05-10
1589,Cereal (cornflakes box),2023-05-10
1589,Milk (1L bottle),2023-05-10
1595,Apples (1kg),2023-05-10
1595,Bananas (1kg),2023-05-10
1595,Yogurt (4-pack),2023-05-10
1600,Laundry Detergent (2L bottle),2023-05-10
1600,Parmesan Cheese (grated),2023-05-10
1600,Toilet Paper (12-roll pack),2023-05-10
1600,Orange Juice (1L carton),2023-05-10
1600,Yogurt (4-pack),2023-05-10
1600,Cereal (cornflakes box),2023-05-10
1024,Parmesan Cheese (grated),2023-05-11
1024,Toilet Paper (12-roll pack),2023-05-11
1024,Milk (1L bottle),2023-05-11
1024,Laundry Detergent (2L bottle),2023-05-11
1029,Cereal (cornflakes box),2023-05-11
1029,Tomatoes (1kg),2023-05-11
1029,Bananas (1kg),2023-05-11
1043,Laundry Detergent (2L bottle),2023-05-11
1053,Red Wine (bottle),2023-05-11
1053,Chicken Breast (500g),2023-05-11
1058,Laundry Detergent (2L bottle),2023-05-11
1058,Red Wine (bottle),2023-05-11
1058,Toilet Paper (12-roll pack),2023-05-11
1063,Yogurt (4-pack),2023-05-11
1066,Tomatoes (1kg),2023-05-11
1069,Milk (1L bottle),2023-05-11
1069,Cereal (cornflakes box),2023-05-11
1069,Bananas (1kg),2023-05-11
1069,"Coffee (ground, 250g pack)",2023-05-11
1069,Yogurt (4-pack),2023-05-11
1069,Bananas (1kg),2023-05-11
1071,Cereal (cornflakes box),2023-05-11
1071,Milk (1L bottle),2023-05-11
1071,Tomatoes (1kg),2023-05-11
1072,Tomatoes (1kg),2023-05-11
1072,Cereal (cornflakes box),2023-05-11
1072,Lettuce (1 head),2023-05-11
1072,Olive Oil (1L bottle),2023-05-11
1072,Chicken Breast (500g),2023-05-11
1077,Tomato Sauce (jar),2023-05-11
1077,Parmesan Cheese (grated),2023-05-11
1077,Pasta (500g pack),2023-05-11
1077,Red Wine (bottle),2023-05-11
1111,Green Tea (box of tea bags),2023-05-11
1111,Cereal (cornflakes box),2023-05-11
1111,"Coffee (ground, 250g pack)",2023-05-11
1122,Apples (1kg),2023-05-11
1122,Yogurt (4-pack),2023-05-11
1122,Bananas (1kg),2023-05-11
1122,Lettuce (1 head),2023-05-11
1122,Milk (1L bottle),2023-05-11
1132,Apples (1kg),2023-05-11
1132,Orange Juice (1L carton),2023-05-11
1132,Bananas (1kg),2023-05-11
1132,Green Tea (box of tea bags),2023-05-11
1132,Mineral Water (6-pack),2023-05-11
1134,Cereal (cornflakes box),2023-05-11
1134,Olive Oil (1L bottle),2023-05-11
1134,Milk (1L bottle),2023-05-11
1134,Tomatoes (1kg),2023-05-11
1161,Milk (1L bottle),2023-05-11
1161,Bananas (1kg),2023-05-11
1161,Yogurt (4-pack),2023-05-11
1169,Apples (1kg),2023-05-11
1169,Tomatoes (1kg),2023-05-11
1190,Mineral Water (6-pack),2023-05-11
1190,Toilet Paper (12-roll pack),2023-05-11
1201,Milk (1L bottle),2023-05-11
1209,Tomato Sauce (jar),2023-05-11
1209,Pasta (500g pack),2023-05-11
1209,Parmesan Cheese (grated),2023-05-11
1209,Milk (1L bottle),2023-05-11
1211,Toilet Paper (12-roll pack),2023-05-11
1211,Laundry Detergent (2L bottle),2023-05-11
1217,Bananas (1kg),2023-05-11
1217,Orange Juice (1L carton),2023-05-11
1217,Yogurt (4-pack),2023-05-11
1230,Apples (1kg),2023-05-11
1234,"Coffee (ground, 250g pack)",2023-05-11
1238,Parmesan Cheese (grated),2023-05-11
1238,Olive Oil (1L bottle),2023-05-11
1238,Tomato Sauce (jar),2023-05-11
1240,Yogurt (4-pack),2023-05-11
1240,Bananas (1kg),2023-05-11
1240,Milk (1L bottle),2023-05-11
1243,Apples (1kg),2023-05-11
1243,Lettuce (1 head),2023-05-11
1243,Olive Oil (1L bottle),2023-05-11
1243,Tomatoes (1kg),2023-05-11
1246,Rice (1kg bag),2023-05-11
1246,Olive Oil (1L bottle),2023-05-11
1246,Chicken Breast (500g),2023-05-11
1248,Milk (1L bottle),2023-05-11
1248,Red Wine (bottle),2023-05-11
1261,Toilet Paper (12-roll pack),2023-05-11
1261,Lettuce (1 head),2023-05-11
1261,Laundry Detergent (2L bottle),2023-05-11
1271,Tomatoes (1kg),2023-05-11
1274,Yogurt (4-pack),2023-05-11
1274,Milk (1L bottle),2023-05-11
1274,"Coffee (ground, 250g pack)",2023-05-11
1274,Parmesan Cheese (grated),2023-05-11
1279,Cereal (cornflakes box),2023-05-11
1279,"Coffee (ground, 250g pack)",2023-05-11
1287,Pasta (500g pack),2023-05-11
1287,Lettuce (1 head),2023-05-11
1289,Milk (1L bottle),2023-05-11
1289,Yogurt (4-pack),2023-05-11
1289,"Coffee (ground, 250g pack)",2023-05-11
1292,Mineral Water (6-pack),2023-05-11
1293,Rice (1kg bag),2023-05-11
1293,Chicken Breast (500g),2023-05-11
1299,Orange Juice (1L carton),2023-05-11
1299,Cereal (cornflakes box),2023-05-11
1308,Yogurt (4-pack),2023-05-11
1313,Toilet Paper (12-roll pack),2023-05-11
1313,Lettuce (1 head),2023-05-11
1332,Milk (1L bottle),2023-05-11
1332,Mineral Water (6-pack),2023-05-11
1332,Toilet Paper (12-roll pack),2023-05-11
1345,Milk (1L bottle),2023-05-11
1345,Cereal (cornflakes box),2023-05-11
1349,Pasta (500g pack),2023-05-11
1349,Tomatoes (1kg),2023-05-11
1349,Cereal (cornflakes box),2023-05-11
1355,Laundry Detergent (2L bottle),2023-05-11
1355,Tomato Sauce (jar),2023-05-11
1355,Parmesan Cheese (grated),2023-05-11
1355,Cereal (cornflakes box),2023-05-11
1355,Toilet Paper (12-roll pack),2023-05-11
1363,Milk (1L bottle),2023-05-11
1363,Tomatoes (1kg),2023-05-11
1363,Yogurt (4-pack),2023-05-11
1363,Olive Oil (1L bottle),2023-05-11
1367,Red Wine (bottle),2023-05-11
1367,Tomato Sauce (jar),2023-05-11
1367,Olive Oil (1L bottle),2023-05-11
1367,Chicken Breast (500g),2023-05-11
1367,Yogurt (4-pack),2023-05-11
1372,Parmesan Cheese (grated),2023-05-11
1372,Pasta (500g pack),2023-05-11
1372,Tomato Sauce (jar),2023-05-11
1372,Green Tea (box of tea bags),2023-05-11
1372,Orange Juice (1L carton),2023-05-11
1372,Red Wine (bottle),2023-05-11
1381,Rice (1kg bag),2023-05-11
1385,Bananas (1kg),2023-05-11
1385,Yogurt (4-pack),2023-05-11
1385,Apples (1kg),2023-05-11
1385,"Coffee (ground, 250g pack)",2023-05-11
1388,Chicken Breast (500g),2023-05-11
1391,Milk (1L bottle),2023-05-11
1391,"Coffee (ground, 250g pack)",2023-05-11
1391,Yogurt (4-pack),2023-05-11
1391,Cereal (cornflakes box),2023-05-11
1417,Cereal (cornflakes box),2023-05-11
1417,Apples (1kg),2023-05-11
1420,Rice (1kg bag),2023-05-11
1420,Tomatoes (1kg),2023-05-11
1420,Orange Juice (1L carton),2023-05-11
1420,Olive Oil (1L bottle),2023-05-11
1420,Chicken Breast (500g),2023-05-11
1420,Parmesan Cheese (grated),2023-05-11
1438,Milk (1L bottle),2023-05-11
1438,Yogurt (4-pack),2023-05-11
1438,Apples (1kg),2023-05-11
1438,Bananas (1kg),2023-05-11
1438,Laundry Detergent (2L bottle),2023-05-11
1438,Pasta (500g pack),2023-05-11
1438,"Coffee (ground, 250g pack)",2023-05-11
1440,Green Tea (box of tea bags),2023-05-11
1440,Red Wine (bottle),2023-05-11
1440,Yogurt (4-pack),2023-05-11
1441,Toilet Paper (12-roll pack),2023-05-11
1441,Laundry Detergent (2L bottle),2023-05-11
1441,Parmesan Cheese (grated),2023-05-11
1444,Laundry Detergent (2L bottle),2023-05-11
1444,Toilet Paper (12-roll pack),2023-05-11
1444,Apples (1kg),2023-05-11
1444,Pasta (500g pack),2023-05-11
1445,Tomato Sauce (jar),2023-05-11
1445,Parmesan Cheese (grated),2023-05-11
1454,Apples (1kg),2023-05-11
1454,Bananas (1kg),2023-05-11
1454,Orange Juice (1L carton),2023-05-11
1458,Lettuce (1 head),2023-05-11
1458,Chicken Breast (500g),2023-05-11
1458,Olive Oil (1L bottle),2023-05-11
1458,Bananas (1kg),2023-05-11
1460,Milk (1L bottle),2023-05-11
1467,Milk (1L bottle),2023-05-11
1467,Cereal (cornflakes box),2023-05-11
1467,"Coffee (ground, 250g pack)",2023-05-11
1470,Parmesan Cheese (grated),2023-05-11
1470,Yogurt (4-pack),2023-05-11
1470,Pasta (500g pack),2023-05-11
1477,Toilet Paper (12-roll pack),2023-05-11
1477,"Coffee (ground, 250g pack)",2023-05-11
1477,Milk (1L bottle),2023-05-11
1477,Cereal (cornflakes box),2023-05-11
1477,Green Tea (box of tea bags),2023-05-11
1477,Laundry Detergent (2L bottle),2023-05-11
1478,Tomato Sauce (jar),2023-05-11
1478,Pasta (500g pack),2023-05-11
1496,Green Tea (box of tea bags),2023-05-11
1496,Yogurt (4-pack),2023-05-11
1496,Bananas (1kg),2023-05-11
1496,Toilet Paper (12-roll pack),2023-05-11
1503,Toilet Paper (12-roll pack),2023-05-11
1503,"Coffee (ground, 250g pack)",2023-05-11
1518,Pasta (500g pack),2023-05-11
1518,Parmesan Cheese (grated),2023-05-11
1518,Tomato Sauce (jar),2023-05-11
1532,Mineral Water (6-pack),2023-05-11
1532,Parmesan Cheese (grated),2023-05-11
1532,Tomato Sauce (jar),2023-05-11
1532,Pasta (500g pack),2023-05-11
1532,Tomatoes (1kg),2023-05-11
1537,Parmesan Cheese (grated),2023-05-11
1537,Tomato Sauce (jar),2023-05-11
1551,Mineral Water (6-pack),2023-05-11
1551,Parmesan Cheese (grated),2023-05-11
1551,Toilet Paper (12-roll pack),2023-05-11
1556,Laundry Detergent (2L bottle),2023-05-11
1556,Toilet Paper (12-roll pack),2023-05-11
1556,Olive Oil (1L bottle),2023-05-11
1564,Toilet Paper (12-roll pack),2023-05-11
1564,Laundry Detergent (2L bottle),2023-05-11
1566,Red Wine (bottle),2023-05-11
1566,Pasta (500g pack),2023-05-11
1568,Lettuce (1 head),2023-05-11
1572,Apples (1kg),2023-05-11
1572,Cereal (cornflakes box),2023-05-11
1572,Chicken Breast (500g),2023-05-11
1572,Green Tea (box of tea bags),2023-05-11
1574,Orange Juice (1L carton),2023-05-11
1574,Laundry Detergent (2L bottle),2023-05-11
1574,Toilet Paper (12-roll pack),2023-05-11
1574,Parmesan Cheese (grated),2023-05-11
1579,Chicken Breast (500g),2023-05-11
1585,Laundry Detergent (2L bottle),2023-05-11
1587,Orange Juice (1L carton),2023-05-11
1592,Chicken Breast (500g),2023-05-11
1592,Tomatoes (1kg),2023-05-11
1596,Laundry Detergent (2L bottle),2023-05-11
1596,Toilet Paper (12-roll pack),2023-05-11
1005,Orange Juice (1L carton),2023-05-12
1005,Bananas (1kg),2023-05-12
1005,Apples (1kg),2023-05-12
1022,Toilet Paper (12-roll pack),2023-05-12
1022,Laundry Detergent (2L bottle),2023-05-12
1034,Lettuce (1 head),2023-05-12
1040,Toilet Paper (12-roll pack),2023-05-12
1040,Laundry Detergent (2L bottle),2023-05-12
1040,Red Wine (bottle),2023-05-12
1053,Tomatoes (1kg),2023-05-12
1072,Lettuce (1 head),2023-05-12
1074,Laundry Detergent (2L bottle),2023-05-12
1074,Toilet Paper (12-roll pack),2023-05-12
1074,Mineral Water (6-pack),2023-05-12
1078,"Coffee (ground, 250g pack)",2023-05-12
1078,Cereal (cornflakes box),2023-05-12
1078,Laundry Detergent (2L bottle),2023-05-12
1078,Rice (1kg bag),2023-05-12
1081,Milk (1L bottle),2023-05-12
1086,Milk (1L bottle),2023-05-12
1086,Pasta (500g pack),2023-05-12
1086,Red Wine (bottle),2023-05-12
1089,Cereal (cornflakes box),2023-05-12
1089,Milk (1L bottle),2023-05-12
1089,"Coffee (ground, 250g pack)",2023-05-12
1089,Green Tea (box of tea bags),2023-05-12
1091,Laundry Detergent (2L bottle),2023-05-12
1091,Toilet Paper (12-roll pack),2023-05-12
1095,Rice (1kg bag),2023-05-12
1095,Apples (1kg),2023-05-12
1111,Chicken Breast (500g),2023-05-12
1111,Red Wine (bottle),2023-05-12
1121,Orange Juice (1L carton),2023-05-12
1122,Yogurt (4-pack),2023-05-12
1123,Milk (1L bottle),2023-05-12
1123,Parmesan Cheese (grated),2023-05-12
1123,Pasta (500g pack),2023-05-12
1123,Olive Oil (1L bottle),2023-05-12
1123,Yogurt (4-pack),2023-05-12
1123,Apples (1kg),2023-05-12
1134,Milk (1L bottle),2023-05-12
1134,Red Wine (bottle),2023-05-12
1134,Yogurt (4-pack),2023-05-12
1134,Cereal (cornflakes box),2023-05-12
1134,Olive Oil (1L bottle),2023-05-12
1138,Green Tea (box of tea bags),2023-05-12
1141,Rice (1kg bag),2023-05-12
1141,Laundry Detergent (2L bottle),2023-05-12
